eventnumber,filenumber,event,pname,eventlabel,Brightness,Difficulty,TSide,TFeature,DFeature,ymaxframe,RT,ButtonRT,abvelthreshold,Vmax5percent,VthresholdGC,Vmax,VmaxMT,stoptime,mainreach,initreach,pathlengthnorm,pathlengthmm,movetime,deceltime,normlength,AUC,maxaperture,maxaptime,stopX,stopY
2089,131,9,p26f19,Datafile processing p26f19 Block 5 event 9,Bri,Hrd,Rgt,Wide,Wide,85,0.43,476,53,44,41,15.9801472878301,65,84,Correct,Correct,1.01293586505579,305.243398421654,0.43,0.19,1.01293586505579,-0.0109606304343187,100.280926089766,0.720930232558139,179.289412191505,245.985126826273
2090,131,10,p26f19,Datafile processing p26f19 Block 5 event 10,Bri,Hrd,Lft,Wide,Wide,78,0.4,445,50,44,40,12.0459718101133,62,78,Correct,Correct,1.00317480130556,244.347590770414,0.38,0.16,1.00317480130556,0.00647941211522181,102.622913456116,0.789473684210526,-81.6939894870343,229.78727133216
2091,131,11,p26f19,Datafile processing p26f19 Block 5 event 11,Bri,Hrd,Rgt,Narr,Wide,67,0.27,314,41,33,28,15.6383442508777,53,67,Correct,Correct,1.0103960934852,278.745343153836,0.39,0.14,1.0103960934852,0.0391541832692902,102.713914749663,0.153846153846154,166.330223368186,221.763846242362
2092,131,12,p26f19,Datafile processing p26f19 Block 5 event 12,Bri,Esy,Rgt,Narr,Wide,63,0.26,315,35,29,25,15.1651293664224,47,64,Correct,Correct,1.01197974197369,291.02282967818,0.39,0.17,1.01197974197369,0.0121669174263477,98.1016616378276,0.0256410256410256,199.093240353713,208.981957471372
2093,131,13,p26f19,Datafile processing p26f19 Block 5 event 13,Bri,Esy,Lft,Narr,Wide,71,0.28,332,39,32,29,10.9118375902662,51,71,Correct,Correct,1.01052502461753,248.6011925196,0.42,0.2,1.01052502461753,-0.0305352879836728,98.7705171022727,0.0714285714285714,-99.8456235814754,223.310126859782
2094,131,14,p26f19,Datafile processing p26f19 Block 5 event 14,Bri,Hrd,Rgt,Narr,Narr,70,0.3,322,42,35,30,14.988395398067,55,70,Correct,Correct,1.02865826187707,280.344269397972,0.4,0.15,1.02865826187707,0.053046242375662,89.3572524828763,0.225,163.632476540993,226.158964532278
2095,131,15,p26f19,Datafile processing p26f19 Block 5 event 15,Bri,Esy,Rgt,Wide,Narr,73,0.3,317,40,33,27,15.8258316727595,51,70,Correct,Correct,1.00651170814462,309.241480017834,0.43,0.19,1.00651170814462,-0.0166761972788306,101.743271398107,0.0232558139534884,186.548659894986,244.111368789089
2096,131,16,p26f19,Datafile processing p26f19 Block 5 event 16,Bri,Esy,Rgt,Wide,Wide,76,0.31,322,43,36,31,15.0242622414705,56,75,Correct,Correct,1.03499092011567,294.659513483768,0.44,0.19,1.03499092011567,0.0722560567858953,101.098470412007,0.75,177.245815869701,233.724709056671
2097,132,1,p26f19,Datafile processing p26f19 Block 6 event 1,Drk,Esy,Lft,Wide,Wide,77,0.36,397,47,41,36,12.5792641022041,58,76,Correct,Correct,1.0042357498653,264.407528711893,0.4,0.18,1.0042357498653,-0.00411227684202661,97.4744467441563,0.025,-100.7976649622,242.204136955072
2098,132,2,p26f19,Datafile processing p26f19 Block 6 event 2,Drk,Hrd,Rgt,Narr,Wide,78,0.3,342,52,40,33,14.8574702789922,65,78,Correct,Correct,1.02267771013498,280.876736381101,0.45,0.13,1.02267771013498,0.0526350692390829,93.2533582870186,0.0222222222222222,170.808069547731,221.451376203316
2099,132,3,p26f19,Datafile processing p26f19 Block 6 event 3,Drk,Hrd,Lft,Wide,Narr,93,0.47,502,64,53,49,11.5456050315405,75,92,Correct,Correct,1.00362291724805,237.953162075501,0.43,0.17,1.00362291724805,0.00387280721332933,96.5565603206836,0.0232558139534884,-86.5685833118605,222.288788010762
2100,132,4,p26f19,Datafile processing p26f19 Block 6 event 4,Drk,Hrd,Rgt,Wide,Wide,73,0.29,324,40,34,30,15.1982319880007,54,71,Correct,Correct,1.00450169884276,312.341264980611,0.41,0.17,1.00450169884276,-0.0107601978811539,103.380613286975,0.780487804878049,194.466230837181,244.84956546887
2101,132,5,p26f19,Datafile processing p26f19 Block 6 event 5,Drk,Esy,Lft,Narr,Narr,91,0.47,507,59,52,47,10.8050530913497,72,90,Correct,Correct,1.00404414169773,255.97365555314,0.43,0.18,1.00404414169773,-0.00932097071185272,98.3867618082635,0.0232558139534884,-95.4902399581123,233.752514813654
2102,132,6,p26f19,Datafile processing p26f19 Block 6 event 6,Drk,Hrd,Lft,Wide,Wide,85,0.39,415,55,45,40,12.3126278241752,66,84,Correct,Correct,1.01004542537405,262.552923897568,0.44,0.18,1.01004542537405,0.00336039260255376,102.872684162939,0.840909090909091,-75.1535287653669,250.129967992334
2103,132,7,p26f19,Datafile processing p26f19 Block 6 event 7,Drk,Hrd,Rgt,Narr,Narr,75,0.33,383,46,38,35,16.1747002303704,60,75,Correct,Correct,1.00568409028563,313.346422240779,0.4,0.15,1.00568409028563,0.0104204725339767,105.145332681168,0.075,196.659014867893,242.388906663995
2104,132,8,p26f19,Datafile processing p26f19 Block 6 event 8,Drk,Esy,Rgt,Narr,Narr,68,0.3,351,40,33,29,14.1820806556909,52,68,Correct,Correct,1.00956296335644,286.283158488679,0.39,0.16,1.00956296335644,-0.01355157492752,99.575037414721,0.0256410256410256,169.264000276036,227.585064481462
2105,132,9,p26f19,Datafile processing p26f19 Block 6 event 9,Drk,Esy,Rgt,Wide,Wide,73,0.27,315,38,30,26,13.8351543203334,52,72,Correct,Correct,1.00908994441728,307.410044447389,0.46,0.2,1.00908994441728,0.00551768296928314,95.2874335699119,0.760869565217391,178.330417667874,247.951069102958
2106,132,10,p26f19,Datafile processing p26f19 Block 6 event 10,Drk,Esy,Rgt,Wide,Narr,74,0.29,323,39,32,29,12.6874606965614,51,72,Correct,Correct,1.00516954934748,299.979178147443,0.43,0.21,1.00516954934748,-0.0187954859064331,103.370434623512,0.0465116279069767,169.197594521757,246.015606318769
2107,132,11,p26f19,Datafile processing p26f19 Block 6 event 11,Drk,Esy,Lft,Wide,Narr,81,0.37,385,50,42,38,12.1336731813026,63,80,Correct,Correct,1.00660591261078,262.978977875681,0.42,0.17,1.00660591261078,-0.0267767740923365,97.640849808133,0.738095238095238,-99.6867073535017,242.629934581643
2108,132,12,p26f19,Datafile processing p26f19 Block 6 event 12,Drk,Hrd,Lft,Narr,Wide,74,0.32,361,44,37,32,11.3704511250462,55,73,Correct,Correct,1.00901508911872,242.211733959016,0.41,0.18,1.00901508911872,-0.0158278425910855,111.537618043495,0.024390243902439,-80.4115439887569,224.785571053844
2109,132,13,p26f19,Datafile processing p26f19 Block 6 event 13,Drk,Hrd,Rgt,Wide,Narr,72,0.3,308,41,33,30,14.0647075046763,54,71,Correct,Correct,1.00304399653805,303.632497740073,0.41,0.17,1.00304399653805,0.00962313908093223,95.6577241322875,0.780487804878049,184.096616224964,238.907542378508
2110,132,14,p26f19,Datafile processing p26f19 Block 6 event 14,Drk,Esy,Rgt,Narr,Wide,72,0.32,373,43,36,32,14.3355790284341,56,72,Correct,Correct,1.00448313664966,287.972925127388,0.4,0.16,1.00448313664966,0.00728501651933597,95.5048596488657,0.075,180.717967236832,220.64082389784
2111,132,15,p26f19,Datafile processing p26f19 Block 6 event 15,Drk,Esy,Lft,Narr,Wide,74,0.3,341,42,31,29,11.2116247722427,56,73,Correct,Correct,1.02472397736175,265.119476813115,0.44,0.17,1.02472397736175,0.0161778155380977,100.238952365887,0.0227272727272727,-100.211214875532,242.90413034517
2112,132,16,p26f19,Datafile processing p26f19 Block 6 event 16,Drk,Hrd,Lft,Narr,Narr,80,0.31,361,45,36,35,9.70722211014298,58,78,Correct,Incorrect,1.04065634107891,237.309332605139,0.43,0.2,1.04065634107891,0.0754016171575244,98.0800147527193,0.0930232558139535,-66.0001257042772,230.523937848127
2113,133,1,p27f19,Datafile processing p27f19 Block 1 event 1,Bri,Esy,Rgt,Wide,Wide,94,0.26,398,55,34,42,11.0562494630875,71,94,Correct,Correct,1.09618047668672,274.092538905481,0.52,0.23,1.09618047668672,0.130364490708165,90.0073693288765,0.788461538461538,140.480922716342,244.559066218603
2114,133,2,p27f19,Datafile processing p27f19 Block 1 event 2,Bri,Hrd,Rgt,Wide,Narr,97,0.44,485,58,48,47,12.079101480259,72,101,Correct,Correct,1.00583138631291,285.122347737059,0.54,0.29,1.00583138631291,-0.0149920311856551,88.7216787729582,0.666666666666667,162.004005761709,235.438513307024
2115,133,3,p27f19,Datafile processing p27f19 Block 1 event 3,Bri,Esy,Rgt,Narr,Wide,89,0.45,519,57,48,47,12.2810857524892,68,90,Correct,Correct,1.01681673237828,264.381795124988,0.43,0.22,1.01681673237828,-0.0396743161375949,84.9980583057961,0.0232558139534884,142.57589423402,222.030230022951
2116,133,4,p27f19,Datafile processing p27f19 Block 1 event 4,Bri,Hrd,Lft,Narr,Wide,87,0.37,449,53,43,42,9.93276769973097,65,87,Correct,Correct,1.00220121858099,270.915753243916,0.45,0.22,1.00220121858099,0.00592858100599983,84.7864358510694,0.0222222222222222,-120.063975046921,241.778267120344
2117,133,5,p27f19,Datafile processing p27f19 Block 1 event 5,Bri,Hrd,Lft,Narr,Narr,84,0.38,446,52,43,41,11.2204350320944,64,85,Correct,Correct,1.01119610231547,272.358971377677,0.44,0.21,1.01119610231547,0.0219285209422962,78.6829103996375,0.0681818181818182,-138.784753382945,232.852807799942
2118,133,6,p27f19,Datafile processing p27f19 Block 1 event 6,Bri,Esy,Lft,Wide,Wide,74,0.29,375,42,34,32,11.5179424988202,55,73,Correct,Correct,1.00118052869408,265.999420154913,0.41,0.18,1.00118052869408,0.00066969168451542,83.6435936126073,0.804878048780488,-124.007171394598,234.921446600215
2119,133,7,p27f19,Datafile processing p27f19 Block 1 event 7,Bri,Esy,Lft,Narr,Wide,77,0.31,384,44,36,34,10.7980370114389,55,75,Correct,Correct,1.00426193165832,265.314582426067,0.41,0.2,1.00426193165832,0.00997079556429057,83.1122006353351,0.0487804878048781,-124.511934937536,232.432303735762
2120,133,8,p27f19,Datafile processing p27f19 Block 1 event 8,Bri,Hrd,Rgt,Narr,Wide,77,0.39,457,49,41,39,12.830114399065,60,77,Correct,Correct,1.01298526789361,269.094334453248,0.38,0.17,1.01298526789361,-0.0407522225323619,78.6605335058969,0.0263157894736842,134.662816345706,232.541082370689
2121,133,9,p27f19,Datafile processing p27f19 Block 1 event 9,Bri,Hrd,Rgt,Narr,Narr,70,0.29,350,41,33,31,12.8128074706804,51,70,Correct,Correct,1.00611959594526,280.111362570819,0.39,0.19,1.00611959594526,-0.0291563503669604,79.1652585021593,0.0256410256410256,151.451362703853,236.061668778043
2122,133,10,p27f19,Datafile processing p27f19 Block 1 event 10,Bri,Esy,Lft,Wide,Narr,70,0.33,384,42,35,33,12.9694045683249,52,68,Incorrect,Correct,1.02070350517735,256.218115923453,0.35,0.16,1.02070350517735,-0.0511260920716306,79.7124257755439,0.0285714285714286,131.185468208013,217.279448244128
2123,133,11,p27f19,Datafile processing p27f19 Block 1 event 11,Bri,Esy,Rgt,Wide,Narr,75,0.36,436,46,38,37,14.4855804514697,58,74,Correct,Correct,1.00688238321413,278.681222162826,0.37,0.16,1.00688238321413,-0.0212897413936511,84.5864688574422,0.891891891891892,160.963640963689,227.533975569616
2124,133,12,p27f19,Datafile processing p27f19 Block 1 event 12,Bri,Esy,Lft,Narr,Narr,74,0.3,351,44,36,34,11.3601644818976,56,73,Correct,Correct,1.00247550420671,261.871470165762,0.39,0.17,1.00247550420671,-0.00429446077845121,82.7740637386792,0.0256410256410256,-122.498886573211,229.531842923211
2125,133,13,p27f19,Datafile processing p27f19 Block 1 event 13,Bri,Esy,Rgt,Narr,Narr,66,0.29,340,40,33,32,13.8242997815713,50,65,Correct,Correct,1.00140664182741,263.218822091757,0.33,0.15,1.00140664182741,-0.00479717891332554,78.6288983879125,0.0303030303030303,133.011272913199,227.818894949778
2126,133,14,p27f19,Datafile processing p27f19 Block 1 event 14,Bri,Hrd,Lft,Wide,Narr,70,0.27,349,42,33,31,10.675296931033,50,65,Incorrect,Correct,1.03251454886823,220.182119320688,0.34,0.15,1.03251454886823,0.0491517085633264,81.3056247985325,1.02941176470588,-25.8825602976185,211.278143516934
2127,133,15,p27f19,Datafile processing p27f19 Block 1 event 15,Bri,Hrd,Lft,Wide,Wide,76,0.33,396,45,38,36,11.9714001541174,56,75,Correct,Correct,1.0058287650736,269.683584325406,0.39,0.19,1.0058287650736,-0.00992923260757279,86.7854229865814,0.871794871794872,-119.58555366186,241.385919767074
2128,133,16,p27f19,Datafile processing p27f19 Block 1 event 16,Bri,Hrd,Rgt,Wide,Wide,75,0.35,426,46,37,36,14.2375062144303,59,75,Correct,Correct,1.01175156109076,285.307376185748,0.39,0.16,1.01175156109076,-0.0339556057572863,86.2723674082905,0.974358974358974,151.61540201439,241.685387272935
2129,134,1,p27f19,Datafile processing p27f19 Block 2 event 1,Drk,Esy,Rgt,Wide,Wide,73,0.3,373,39,33,31,12.9309939370973,51,73,Correct,Correct,1.01074170857545,292.470411296708,0.42,0.22,1.01074170857545,-0.0380393767795578,87.6586029388377,0.904761904761905,151.319512404038,250.564790586624
2130,134,2,p27f19,Datafile processing p27f19 Block 2 event 2,Drk,Esy,Rgt,Narr,Wide,71,0.33,391,43,36,35,13.2995837614431,53,71,Correct,Correct,1.00284248132317,271.577862836276,0.36,0.18,1.00284248132317,-0.0113967926039311,77.1193938380434,0.0277777777777778,139.579300060474,232.684634729192
2131,134,3,p27f19,Datafile processing p27f19 Block 2 event 3,Drk,Hrd,Lft,Narr,Wide,75,0.29,366,42,33,31,11.6053014967562,60,75,Correct,Incorrect,1.10551245036188,272.314344574419,0.44,0.15,1.10551245036188,0.117294365501688,79.150888912492,0.0227272727272727,-116.030206976101,244.06606439777
2132,134,4,p27f19,Datafile processing p27f19 Block 2 event 4,Drk,Hrd,Rgt,Wide,Narr,69,0.3,359,40,34,32,13.9346074067802,51,68,Correct,Correct,1.00453869821508,271.835947595942,0.36,0.17,1.00453869821508,-0.0144234230111573,81.6321489403435,0.0277777777777778,150.189848694769,226.887860673309
2133,134,5,p27f19,Datafile processing p27f19 Block 2 event 5,Drk,Esy,Lft,Narr,Narr,77,0.31,426,50,40,41,12.7435606589473,61,78,Correct,Correct,1.01549261780978,263.805536592666,0.37,0.17,1.01549261780978,0.0418766352847279,78.1035904777808,0.027027027027027,-113.171915124546,241.004151496682
2134,134,6,p27f19,Datafile processing p27f19 Block 2 event 6,Drk,Hrd,Rgt,Narr,Narr,64,0.3,378,39,34,31,14.9410201896461,50,64,Correct,Correct,1.00339087661647,268.794216654106,0.33,0.14,1.00339087661647,-0.00782366033120195,81.2803058370497,0.0303030303030303,132.057417535511,233.436930302816
2135,134,7,p27f19,Datafile processing p27f19 Block 2 event 7,Drk,Esy,Lft,Wide,Wide,76,0.32,395,44,37,36,12.6435876510467,57,75,Correct,Correct,1.00887101193401,285.964513895294,0.39,0.18,1.00887101193401,-0.00476518484519327,98.4509948804426,0.846153846153846,-118.345223123922,260.260403587722
2136,134,8,p27f19,Datafile processing p27f19 Block 2 event 8,Drk,Esy,Rgt,Wide,Narr,70,0.33,374,41,36,33,15.7397221381406,52,69,Correct,Correct,1.00756772916861,283.502834653168,0.36,0.17,1.00756772916861,-0.0286278739869428,85.7551870562674,0.861111111111111,162.883214640687,231.157708631492
2137,134,9,p27f19,Datafile processing p27f19 Block 2 event 9,Drk,Hrd,Rgt,Narr,Wide,72,0.33,381,43,37,35,14.6605625971739,53,71,Correct,Correct,1.01289840369013,273.762623698294,0.36,0.18,1.01289840369013,-0.0431079568284491,86.8585316263298,0.0277777777777778,141.224684577027,235.462217463451
2138,134,10,p27f19,Datafile processing p27f19 Block 2 event 10,Drk,Esy,Lft,Wide,Narr,72,0.33,402,44,38,36,13.6954201844001,56,71,Correct,Correct,1.00399280096654,276.353803412372,0.35,0.15,1.00399280096654,0.00179456835170957,81.8750576110186,0.0285714285714286,-127.198464552762,245.077678125039
2139,134,11,p27f19,Datafile processing p27f19 Block 2 event 11,Drk,Hrd,Lft,Wide,Wide,71,0.22,313,41,33,28,13.1681151758022,53,70,Correct,Correct,1.00787077973932,291.072724441949,0.42,0.17,1.00787077973932,0.0183611162848605,97.1223371307326,0.928571428571429,-128.232097015264,261.580978059083
2140,134,12,p27f19,Datafile processing p27f19 Block 2 event 12,Drk,Esy,Rgt,Narr,Narr,62,0.26,340,35,30,28,14.5306334906672,44,62,Correct,Correct,1.00595684966614,279.878538974242,0.34,0.18,1.00595684966614,-0.0269245596499736,92.3291756281483,0.0294117647058824,139.609021815736,242.172733557207
2141,134,13,p27f19,Datafile processing p27f19 Block 2 event 13,Drk,Hrd,Lft,Narr,Narr,72,0.28,359,41,31,29,11.4902942783729,54,71,Correct,Correct,1.01932091383484,269.418294958643,0.42,0.17,1.01932091383484,0.0333045146217982,85.6436307177196,0.0476190476190476,-132.788941319677,233.656637437416
2142,134,14,p27f19,Datafile processing p27f19 Block 2 event 14,Drk,Hrd,Rgt,Wide,Wide,63,0.26,337,35,30,27,15.7953663532785,45,63,Correct,Correct,1.00110344528752,292.135631827404,0.36,0.18,1.00110344528752,-0.00939260795946606,96.8355096281626,0.805555555555556,159.508883698183,244.586164051817
2143,134,15,p27f19,Datafile processing p27f19 Block 2 event 15,Drk,Hrd,Lft,Wide,Narr,62,0.24,341,40,33,31,17.3524909876929,48,56,Correct,Incorrect,1.02567711134226,216.691979623737,0.25,0.08,1.02567711134226,0.0334068280668112,84.215776070491,0.04,89.354196974178,192.747230069162
2144,134,16,p27f19,Datafile processing p27f19 Block 2 event 16,Drk,Esy,Lft,Narr,Wide,69,0.32,363,42,36,35,13.3913830401242,54,69,Correct,Correct,1.00525839560958,276.239054445422,0.34,0.15,1.00525839560958,-0.0183116214039002,88.3737500949618,0.0294117647058824,-116.348095745641,250.125955186273
2145,135,1,p27f19,Datafile processing p27f19 Block 3 event 1,Bri,Hrd,Rgt,Wide,Wide,77,0.39,419,48,43,40,16.2727518084226,59,76,Correct,Correct,1.01229424789724,289.395173641665,0.36,0.17,1.01229424789724,-0.0398277051317299,88.0393630884314,0.861111111111111,158.497304149183,242.453619377146
2146,135,2,p27f19,Datafile processing p27f19 Block 3 event 2,Bri,Hrd,Rgt,Wide,Narr,68,0.27,359,43,32,30,12.2150611043674,54,67,Correct,Correct,1.05631377583917,236.096455206434,0.37,0.13,1.05631377583917,0.0393516006768251,81.7319193982803,0.135135135135135,38.1929293666277,225.869290393046
2147,135,3,p27f19,Datafile processing p27f19 Block 3 event 3,Bri,Hrd,Lft,Wide,Narr,74,0.31,382,44,36,36,12.9666165603435,55,73,Correct,Correct,1.00184196669854,280.517138177224,0.37,0.18,1.00184196669854,-0.00869769777799956,105.17445562831,0.864864864864865,-112.928382383293,258.314804513157
2148,135,4,p27f19,Datafile processing p27f19 Block 3 event 4,Bri,Esy,Rgt,Wide,Wide,69,0.33,377,41,36,34,16.9972165824642,50,68,Correct,Correct,1.00578701727667,312.274608975376,0.34,0.18,1.00578701727667,-0.0273102012589711,103.012014244855,0.970588235294118,179.941334288521,255.38054312954
2149,135,5,p27f19,Datafile processing p27f19 Block 3 event 5,Bri,Esy,Rgt,Narr,Narr,71,0.35,426,44,39,36,15.5644420613542,54,70,Correct,Correct,1.00610639033058,292.728411571348,0.34,0.16,1.00610639033058,-0.0228924311413297,82.4676347276651,0.0588235294117647,154.192610550316,247.942142946411
2150,135,6,p27f19,Datafile processing p27f19 Block 3 event 6,Bri,Hrd,Lft,Wide,Wide,67,0.26,344,38,31,30,12.4790246479283,51,66,Correct,Correct,1.00430660227953,270.094741902593,0.36,0.15,1.00430660227953,-0.0121906942330666,101.260240062181,0.861111111111111,-114.047044336431,244.952843210492
2151,135,7,p27f19,Datafile processing p27f19 Block 3 event 7,Bri,Esy,Rgt,Wide,Narr,65,0.27,348,36,31,29,14.8607174060545,46,64,Correct,Correct,1.00448145446414,294.294442184995,0.35,0.18,1.00448145446414,-0.0152489833689989,99.0635923178787,0.885714285714286,165.961278963581,242.786171910501
2152,135,8,p27f19,Datafile processing p27f19 Block 3 event 8,Bri,Esy,Lft,Narr,Narr,70,0.3,379,42,35,34,12.9994220838239,54,69,Correct,Correct,1.00445536997374,271.303606192126,0.35,0.15,1.00445536997374,-0.0214439817403868,83.8038594370939,0.0857142857142857,-116.513043137716,245.026837026066
2153,135,9,p27f19,Datafile processing p27f19 Block 3 event 9,Bri,Esy,Lft,Wide,Narr,64,0.27,330,37,31,30,13.623018449655,50,63,Correct,Correct,1.00801232892797,267.955311010869,0.33,0.13,1.00801232892797,-0.0336690495127968,102.063999399154,0.848484848484849,-115.915151629253,241.338154761555
2154,135,10,p27f19,Datafile processing p27f19 Block 3 event 10,Bri,Hrd,Lft,Narr,Wide,66,0.28,352,38,32,31,13.0887680383842,48,65,Correct,Correct,1.00298117427151,269.149072625323,0.34,0.17,1.00298117427151,-0.0106538277238531,81.6252917240429,0.0588235294117647,-120.14173208493,240.80388465324
2155,135,11,p27f19,Datafile processing p27f19 Block 3 event 11,Bri,Hrd,Lft,Narr,Narr,70,0.31,358,41,35,34,13.3996749685592,52,69,Correct,Correct,1.00608915668276,275.870281098011,0.35,0.17,1.00608915668276,-0.0123511845206505,80.2641793247256,0.0285714285714286,-119.83314225336,248.569304091406
2156,135,12,p27f19,Datafile processing p27f19 Block 3 event 12,Bri,Esy,Lft,Wide,Wide,65,0.27,346,37,31,30,14.33232381645,48,64,Correct,Correct,1.00430047966476,285.362977049976,0.34,0.16,1.00430047966476,-0.014744023643155,101.99868879427,0.852941176470588,-117.897356858967,260.115701523373
2157,135,13,p27f19,Datafile processing p27f19 Block 3 event 13,Bri,Hrd,Rgt,Narr,Narr,71,0.36,402,47,40,38,16.7909077283571,57,70,Correct,Correct,1.02670073160339,273.55529498416,0.32,0.13,1.02670073160339,0.054968817245922,88.6882184399307,0.0625,143.706966983539,233.079281655765
2158,135,14,p27f19,Datafile processing p27f19 Block 3 event 14,Bri,Esy,Rgt,Narr,Wide,63,0.28,352,36,32,30,15.6374737231631,45,62,Correct,Correct,1.00664850254035,280.798221576695,0.32,0.17,1.00664850254035,-0.030040797152775,83.9344130004469,0.03125,158.708106118904,230.951555059016
2159,135,15,p27f19,Datafile processing p27f19 Block 3 event 15,Bri,Hrd,Rgt,Narr,Wide,63,0.27,323,36,31,30,15.5054489662991,44,62,Correct,Correct,1.0025797208893,279.027495570565,0.32,0.18,1.0025797208893,-0.0178815009187048,83.7163897008245,0.03125,154.81606932604,231.447434556939
2160,135,16,p27f19,Datafile processing p27f19 Block 3 event 16,Bri,Esy,Lft,Narr,Wide,69,0.33,396,42,37,36,14.0459848892642,54,68,Correct,Correct,1.00143961038148,274.531347317939,0.32,0.14,1.00143961038148,0.00217622565095252,90.0253390370562,0.03125,-118.228474931886,246.2877904917
2161,136,1,p27f19,Datafile processing p27f19 Block 4 event 1,Drk,Esy,Lft,Wide,Narr,65,0.27,329,37,32,30,13.5393601270078,48,65,Correct,Correct,1.00252594537931,276.673477839141,0.35,0.17,1.00252594537931,-0.00823782174894136,98.1358840753972,0.885714285714286,-111.061138506455,253.425648778684
2162,136,2,p27f19,Datafile processing p27f19 Block 4 event 2,Drk,Esy,Rgt,Wide,Wide,68,0.29,359,37,32,29,16.2274750256055,46,67,Correct,Correct,1.0037308856711,297.085281890396,0.38,0.21,1.0037308856711,-0.0163158160599113,94.8616350584244,0.894736842105263,180.065156408703,235.522176671549
2163,136,3,p27f19,Datafile processing p27f19 Block 4 event 3,Drk,Esy,Rgt,Wide,Narr,64,0.28,345,36,32,30,15.9999890797599,46,63,Correct,Correct,1.00377885848454,295.779495231391,0.33,0.17,1.00377885848454,-0.0136169589632301,92.4558401541728,0.939393939393939,160.271376600099,247.401618459557
2164,136,4,p27f19,Datafile processing p27f19 Block 4 event 4,Drk,Hrd,Lft,Wide,Wide,64,0.27,327,34,30,29,15.0527448526177,41,62,Incorrect,Incorrect,1.01191019726419,293.149531142136,0.33,0.21,1.01191019726419,-0.0229520185384763,98.7165826194436,0.878787878787879,157.072910134298,247.00024730111
2165,136,5,p27f19,Datafile processing p27f19 Block 4 event 5,Drk,Esy,Rgt,Narr,Wide,65,0.32,367,41,36,34,17.7595504322247,50,66,Correct,Correct,1.01126840077788,283.802104788691,0.32,0.16,1.01126840077788,0.0224681987948434,84.5071325998347,0.03125,183.104682351016,217.464008975963
2166,136,6,p27f19,Datafile processing p27f19 Block 4 event 6,Drk,Hrd,Rgt,Narr,Narr,62,0.27,341,35,31,29,15.655003946513,43,62,Correct,Correct,1.00299864926565,278.108459710064,0.33,0.19,1.00299864926565,-0.0137677181744346,83.698277745953,0.0303030303030303,154.835000712486,230.395947525666
2167,136,7,p27f19,Datafile processing p27f19 Block 4 event 7,Drk,Esy,Lft,Wide,Wide,69,0.28,373,42,33,32,13.2813285262765,55,69,Correct,Correct,1.01238671735272,267.992685316746,0.37,0.14,1.01238671735272,0.0255084856742709,90.8368960483403,0.837837837837838,-114.15781560446,242.79005172443
2168,136,8,p27f19,Datafile processing p27f19 Block 4 event 8,Drk,Hrd,Lft,Narr,Wide,71,0.31,350,41,35,33,12.1943698301953,56,70,Correct,Correct,1.02895616145009,280.897739171341,0.37,0.14,1.02895616145009,0.0412113845257567,84.1003685409403,0.027027027027027,-113.820195033215,257.231745661581
2169,136,9,p27f19,Datafile processing p27f19 Block 4 event 9,Drk,Hrd,Rgt,Wide,Wide,63,0.31,363,39,35,33,17.6297111840253,48,62,Correct,Correct,1.00267418701158,290.90493522641,0.29,0.14,1.00267418701158,0.000675394242842717,87.2025299596693,0.827586206896552,166.482185724102,237.955059128188
2170,136,10,p27f19,Datafile processing p27f19 Block 4 event 10,Drk,Esy,Rgt,Narr,Narr,61,0.28,367,36,32,30,15.5586154662726,44,60,Correct,Correct,1.00741614811821,269.714511964834,0.3,0.16,1.00741614811821,-0.0257617618257514,85.021874020072,0.0333333333333333,147.900301134331,224.052770969964
2171,136,11,p27f19,Datafile processing p27f19 Block 4 event 11,Drk,Hrd,Lft,Wide,Narr,70,0.31,368,40,35,32,13.88989202148,49,70,Incorrect,Incorrect,1.00678819505574,273.738004812531,0.38,0.21,1.00678819505574,-0.0239640099695697,83.6993095172937,0.0789473684210526,155.234381455374,222.293341110654
2172,136,12,p27f19,Datafile processing p27f19 Block 4 event 12,Drk,Hrd,Rgt,Narr,Wide,68,0.37,414,45,41,37,17.8202241434979,53,68,Correct,Correct,1.00357220671553,280.025979036832,0.31,0.15,1.00357220671553,-0.00761274250226873,84.2683507643474,0.032258064516129,157.781349018621,229.85557152054
2173,136,13,p27f19,Datafile processing p27f19 Block 4 event 13,Drk,Hrd,Rgt,Wide,Narr,64,0.3,371,38,33,30,15.7810676228236,48,63,Correct,Correct,1.00454613014858,284.569341516992,0.33,0.15,1.00454613014858,-0.0204031017939473,88.6913981875257,0.848484848484849,157.34866380758,236.634206418103
2174,136,14,p27f19,Datafile processing p27f19 Block 4 event 14,Drk,Esy,Lft,Narr,Wide,68,0.33,393,42,37,35,14.253439601111,53,68,Correct,Correct,1.00236573318529,262.967378208282,0.33,0.15,1.00236573318529,-0.00582342447106687,85.2130296943067,0.0303030303030303,-110.95769899529,237.867739964484
2175,136,15,p27f19,Datafile processing p27f19 Block 4 event 15,Drk,Hrd,Lft,Narr,Narr,70,0.35,366,44,40,36,17.5328243933817,53,70,Incorrect,Correct,1.00845663480505,290.209064373426,0.34,0.17,1.00845663480505,0.0252645146845457,84.9407251929808,0.0294117647058824,162.440182952423,240.321787984788
