eventnumber,filenumber,event,pname,eventlabel,Brightness,Difficulty,TSide,TFeature,DFeature,ymaxframe,RT,ButtonRT,abvelthreshold,Vmax5percent,VthresholdGC,Vmax,VmaxMT,stoptime,mainreach,initreach,pathlengthnorm,pathlengthmm,movetime,deceltime,normlength,AUC,maxaperture,maxaptime,stopX,stopY
724,46,4,p05,Datafile processing p05 Block 4 event 4,Drk,Esy,Rgt,Vert,Vert,77,0.39,0,47,43,41,13.9686324599558,61,76,Correct,Correct,1.0169377556404,274.893451663496,0.35,0.15,1.0169377556404,-0.0442201548459463,97.6572268036973,0.0571428571428571,137.487790897628,233.817309642918
725,46,5,p05,Datafile processing p05 Block 4 event 5,Drk,Esy,Rgt,Horz,Vert,79,0.4,0,48,43,42,13.9875336596674,63,78,Correct,Correct,1.02438007586706,274.098656971563,0.36,0.15,1.02438007586706,-0.0487912411748973,90.5319993226131,0.333333333333333,160.715286881126,218.581549922212
726,46,6,p05,Datafile processing p05 Block 4 event 6,Drk,Hrd,Lft,Vert,Horz,117,0.75,0,87,79,75,15.6711651594884,97,116,Correct,Correct,1.02739464220138,304.375379838375,0.41,0.19,1.02739464220138,-0.00208201496625389,116.319504143722,0.902439024390244,-160.482945503526,255.978783407735
727,46,7,p05,Datafile processing p05 Block 4 event 7,Drk,Esy,Lft,Vert,Vert,77,0.35,0,46,40,37,15.4753026452803,58,76,Correct,Correct,1.00940758655012,307.598311306368,0.39,0.18,1.00940758655012,-0.0099461449053887,113.471947232187,0.923076923076923,-169.662893517527,253.414616015759
728,46,8,p05,Datafile processing p05 Block 4 event 8,Drk,Hrd,Rgt,Horz,Vert,78,0.39,0,49,40,38,14.31424208911,62,78,Correct,Correct,1.03151818269316,278.78476909494,0.4,0.16,1.03151818269316,-0.047307606527775,91.4223230132758,0.725,154.219320304973,229.812466707767
729,46,9,p05,Datafile processing p05 Block 4 event 9,Drk,Hrd,Rgt,Vert,Horz,81,0.44,0,52,45,43,15.1821971505681,66,81,Correct,Correct,1.03540334407858,283.462337007418,0.38,0.15,1.03540334407858,-0.0620044548900898,103.244802110311,0.842105263157895,140.579756150331,243.717869679502
730,46,10,p05,Datafile processing p05 Block 4 event 10,Drk,Hrd,Lft,Horz,Horz,85,0.44,0,56,46,45,14.0042082353071,67,84,Correct,Correct,1.02289607377239,270.806880076672,0.39,0.17,1.02289607377239,0.0184612558025901,93.0141177815541,0.846153846153846,-133.771146387278,233.721398173499
731,46,11,p05,Datafile processing p05 Block 4 event 11,Drk,Esy,Lft,Vert,Horz,79,0.35,0,46,40,37,15.2230445109226,59,79,Correct,Correct,1.01150532925204,303.304615924047,0.42,0.2,1.01150532925204,-0.0229268381833929,109.807445201083,0.904761904761905,-181.029325040819,241.382221939672
732,46,12,p05,Datafile processing p05 Block 4 event 12,Drk,Hrd,Rgt,Horz,Horz,75,0.35,0,46,37,34,14.1720704670983,59,74,Correct,Correct,1.03002689284731,279.813250650415,0.4,0.15,1.03002689284731,-0.0593733027695299,92.4520281084979,0.8,157.011937265804,227.483630357221
733,46,13,p05,Datafile processing p05 Block 4 event 13,Drk,Hrd,Rgt,Vert,Vert,78,0.4,0,48,43,41,14.7623771612076,63,78,Correct,Correct,1.06779717930418,270.247887960982,0.37,0.15,1.06779717930418,-0.103641475363995,102.160998444009,0.891891891891892,135.359563303466,232.174663745217
734,46,14,p05,Datafile processing p05 Block 4 event 14,Drk,Esy,Lft,Horz,Horz,77,0.36,0,49,41,38,13.4458913083703,61,76,Correct,Correct,1.01002476801371,259.572495726506,0.38,0.15,1.01002476801371,-0.0093121934672221,90.0686412694889,0.789473684210526,-131.407080623518,221.982365420543
735,46,15,p05,Datafile processing p05 Block 4 event 15,Drk,Esy,Rgt,Horz,Horz,74,0.37,0,45,39,37,15.1846708627801,59,73,Correct,Correct,1.01792335748928,275.058741665075,0.36,0.14,1.01792335748928,-0.033749529654408,91.9667897696477,0.777777777777778,162.61094785823,219.829004173825
736,46,16,p05,Datafile processing p05 Block 4 event 16,Drk,Esy,Rgt,Vert,Horz,72,0.35,0,43,38,36,14.7620636225864,57,72,Correct,Correct,1.02097545008829,279.97272467948,0.36,0.15,1.02097545008829,-0.0501526357129203,100.94361695973,0.861111111111111,133.842952675604,243.504553256638
737,47,1,p05,Datafile processing p05 Block 5 event 1,Bri,Esy,Rgt,Horz,Horz,79,0.38,0,47,41,39,14.1569727996235,61,78,Correct,Correct,1.0239234537648,276.912434238845,0.39,0.17,1.0239234537648,-0.0490501492824842,90.1112363078792,0.666666666666667,162.594204579474,222.245481935791
738,47,2,p05,Datafile processing p05 Block 5 event 2,Bri,Esy,Rgt,Vert,Vert,64,0.28,0,37,31,28,14.8839659830614,49,64,Correct,Correct,1.03246842492846,272.272871833719,0.36,0.15,1.03246842492846,-0.0665016174090899,94.7718925280105,0.916666666666667,123.447235827208,238.532060378954
739,47,3,p05,Datafile processing p05 Block 5 event 3,Bri,Esy,Rgt,Horz,Vert,66,0.3,0,38,33,31,14.5602651249552,50,64,Correct,Correct,1.01421444755428,253.17370351103,0.33,0.14,1.01421444755428,-0.0289263282979712,90.6089980162226,0.606060606060606,152.480122642242,200.542617859842
740,47,4,p05,Datafile processing p05 Block 5 event 4,Bri,Hrd,Rgt,Vert,Horz,81,0.31,0,49,34,32,14.816292325476,122,132,Correct,Incorrect,2.51729913448535,267.625535478001,1,0.1,2.51729913448535,0.170786094938298,105.514981037197,0.96,150.533079616212,219.295738177983
741,47,5,p05,Datafile processing p05 Block 5 event 5,Bri,Hrd,Rgt,Horz,Horz,77,0.45,0,51,47,46,17.3096320465097,63,76,Correct,Correct,1.01148530074511,278.442996273202,0.3,0.13,1.01148530074511,-0.0300142582066811,94.08497763408,0.666666666666667,164.214694320871,234.403481297462
742,47,6,p05,Datafile processing p05 Block 5 event 6,Bri,Hrd,Lft,Vert,Horz,84,0.45,0,55,50,47,16.3810643875215,67,83,Correct,Incorrect,1.00789543753491,300.00208216061,0.36,0.16,1.00789543753491,0.00923297534707893,110.223229769037,0.888888888888889,-164.923679591767,247.822481098975
743,47,7,p05,Datafile processing p05 Block 5 event 7,Bri,Hrd,Lft,Horz,Vert,84,0.47,0,58,53,48,14.7279675361687,70,84,Correct,Correct,1.01279589997213,271.053589943522,0.36,0.14,1.01279589997213,-0.0230815002894141,96.1497379520385,0.861111111111111,-138.848060816033,231.146192584972
744,47,8,p05,Datafile processing p05 Block 5 event 8,Bri,Hrd,Lft,Vert,Vert,79,0.39,0,50,44,40,15.3754661380887,62,79,Correct,Incorrect,1.00472264914352,295.994410460654,0.39,0.17,1.00472264914352,-0.0132839595020986,110.528232485829,0.948717948717949,-148.516141286873,253.812564576327
745,47,9,p05,Datafile processing p05 Block 5 event 9,Bri,Esy,Lft,Horz,Vert,65,0.29,0,39,34,33,14.8567465921645,51,65,Correct,Incorrect,1.00587168462477,277.378218381524,0.32,0.14,1.00587168462477,-0.0124555907414196,97.0619091079588,0.8125,-147.833070984448,232.917788043889
746,47,10,p05,Datafile processing p05 Block 5 event 10,Bri,Esy,Lft,Vert,Vert,74,0.3,0,44,36,34,14.2432521855269,56,73,Correct,Correct,1.00688045279754,293.687924600667,0.39,0.17,1.00688045279754,-0.0064575134113638,110.305898041522,0.923076923076923,-173.14198730232,235.481141469407
747,47,11,p05,Datafile processing p05 Block 5 event 11,Bri,Hrd,Lft,Horz,Horz,71,0.3,0,43,35,32,13.9931720819792,55,71,Correct,Correct,1.01898834392661,273.390994894053,0.39,0.16,1.01898834392661,-0.0071053164947685,93.8857437538862,0.871794871794872,-149.586418721917,228.922780179766
748,47,12,p05,Datafile processing p05 Block 5 event 12,Bri,Hrd,Rgt,Horz,Vert,92,0.42,0,65,45,43,13.1581160074191,82,90,Correct,Incorrect,1.24878294785728,222.538893481762,0.47,0.08,1.24878294785728,0.195536455659189,110.165947273473,1.02127659574468,-94.0350104156393,187.570735349357
749,47,13,p05,Datafile processing p05 Block 5 event 13,Bri,Esy,Lft,Vert,Horz,67,0.29,0,40,35,33,17.6636125238916,52,67,Correct,Correct,1.00988493817144,319.018998484292,0.34,0.15,1.00988493817144,-0.0067613349203395,110.558835912165,0.882352941176471,-179.942531775646,262.342001377063
750,47,14,p05,Datafile processing p05 Block 5 event 14,Bri,Esy,Rgt,Vert,Horz,72,0.37,0,45,41,38,16.1717751494003,59,72,Correct,Incorrect,1.03127964298658,285.140889801355,0.34,0.13,1.03127964298658,-0.0648319714713131,105.336534482497,0.911764705882353,127.097407899697,252.26440156306
751,47,15,p05,Datafile processing p05 Block 5 event 15,Bri,Hrd,Rgt,Vert,Vert,74,0.32,0,41,35,33,14.8818437174795,54,73,Correct,Correct,1.03180615766481,288.306536142907,0.4,0.19,1.03180615766481,-0.0655917574755793,103.299481690346,0.9,145.674207540316,244.629811308022
752,47,16,p05,Datafile processing p05 Block 5 event 16,Bri,Esy,Lft,Horz,Horz,74,0.34,0,47,39,37,14.01361551388,58,73,Correct,Correct,1.01322295546845,268.360083699038,0.36,0.15,1.01322295546845,-0.0140794289169022,93.5363101742573,0.805555555555556,-140.946988195097,227.861500266716
753,48,1,p05,Datafile processing p05 Block 6 event 1,Drk,Hrd,Lft,Vert,Horz,66,0.22,0,36,28,23,14.3910589560335,47,65,Correct,Correct,1.00697808738208,288.511826878105,0.42,0.18,1.00697808738208,-0.011035072532703,116.696831547033,0.904761904761905,-153.068621597615,243.062448124365
754,48,2,p05,Datafile processing p05 Block 6 event 2,Drk,Esy,Lft,Horz,Vert,66,0.26,0,39,31,27,13.5414362849304,52,66,Correct,Correct,1.0118029695852,266.769549407162,0.39,0.14,1.0118029695852,-0.0207726615929996,90.5686936902079,0.794871794871795,-146.37316506105,222.651608038086
755,48,3,p05,Datafile processing p05 Block 6 event 3,Drk,Esy,Rgt,Horz,Horz,73,0.39,0,47,43,42,16.9524536173766,60,73,Correct,Correct,1.01490505584026,280.973276602673,0.31,0.13,1.01490505584026,-0.0286599959220451,92.87715574116,0.516129032258065,167.244262542329,224.98235692138
756,48,4,p05,Datafile processing p05 Block 6 event 4,Drk,Hrd,Lft,Vert,Vert,74,0.37,0,47,41,37,17.3642010619793,59,74,Correct,Correct,1.01598574547697,305.697602661805,0.37,0.15,1.01598574547697,-6.5232542942141e-05,112.813734410288,0.891891891891892,-167.889921769414,254.208610347647
757,48,5,p05,Datafile processing p05 Block 6 event 5,Drk,Hrd,Rgt,Vert,Vert,89,0.5,0,59,53,51,14.0731085118975,72,88,Correct,Correct,1.02525367134011,281.867049052275,0.37,0.16,1.02525367134011,-0.0606763887903556,106.567556300039,0.891891891891892,142.155732829872,239.266665300169
758,48,6,p05,Datafile processing p05 Block 6 event 6,Drk,Esy,Rgt,Vert,Horz,71,0.35,0,43,39,37,15.3094376391528,56,70,Correct,Correct,1.03179264305446,266.536097293586,0.33,0.14,1.03179264305446,-0.069918244017485,99.797591534956,0.848484848484849,125.004034568049,233.666591617818
759,48,7,p05,Datafile processing p05 Block 6 event 7,Drk,Hrd,Rgt,Horz,Vert,74,0.38,0,45,40,37,15.0977011688987,58,73,Correct,Correct,1.01832695648206,276.775924648075,0.36,0.15,1.01832695648206,-0.0348651870904175,90.8329133984402,0.583333333333333,175.996660769554,211.334176482829
760,48,8,p05,Datafile processing p05 Block 6 event 8,Drk,Esy,Rgt,Vert,Vert,70,0.32,0,41,36,34,13.6293334606159,55,69,Correct,Correct,1.02184744411821,265.985075447549,0.35,0.14,1.02184744411821,-0.0553496535024096,98.0613244050703,0.914285714285714,130.804527275639,228.956607540586
761,48,9,p05,Datafile processing p05 Block 6 event 9,Drk,Esy,Lft,Horz,Horz,75,0.35,0,48,38,34,13.2882833028072,59,75,Correct,Correct,1.02538621728276,258.367172717596,0.41,0.16,1.02538621728276,0.00773799039643927,91.8308030333275,0.853658536585366,-137.153882401055,217.203178163801
762,48,10,p05,Datafile processing p05 Block 6 event 10,Drk,Hrd,Rgt,Vert,Horz,72,0.32,0,43,35,34,12.9245294548453,57,71,Correct,Correct,1.02279302972123,271.011855627507,0.37,0.14,1.02279302972123,-0.0527659100213436,99.7922245687477,0.918918918918919,134.328267390584,233.349984896433
763,48,11,p05,Datafile processing p05 Block 6 event 11,Drk,Hrd,Lft,Horz,Horz,81,0.42,0,54,44,42,14.1807699872462,66,81,Correct,Correct,1.03175875529001,267.486670039146,0.39,0.15,1.03175875529001,0.0266557326406557,93.1466449559371,0.794871794871795,-139.693685976464,225.532408701544
764,48,12,p05,Datafile processing p05 Block 6 event 12,Drk,Hrd,Rgt,Horz,Horz,84,0.5,0,58,53,51,16.1377553255845,70,84,Correct,Correct,1.0153402807107,279.696618705822,0.33,0.14,1.0153402807107,-0.0440597234412076,99.5257200398734,0.666666666666667,159.3220577749,228.273124436138
765,48,13,p05,Datafile processing p05 Block 6 event 13,Drk,Esy,Lft,Vert,Horz,86,0.39,0,52,44,43,14.0512875589513,64,87,Correct,Correct,1.02263899166145,299.903022913421,0.44,0.23,1.02263899166145,0.0267051511524455,103.650025421368,0.863636363636364,-162.706913966153,249.074617033019
766,48,14,p05,Datafile processing p05 Block 6 event 14,Drk,Esy,Lft,Vert,Vert,94,0.47,0,62,52,49,13.1190983723937,74,94,Correct,Correct,1.01711309141448,305.053940161333,0.45,0.2,1.01711309141448,-0.0049480828906088,109.595422947859,0.888888888888889,-157.242778655285,259.452396842706
767,48,15,p05,Datafile processing p05 Block 6 event 15,Drk,Esy,Rgt,Horz,Vert,74,0.38,0,46,41,39,14.7073144665507,61,74,Correct,Correct,1.02477030975718,274.521066620085,0.35,0.13,1.02477030975718,-0.050993604056699,93.5973748127916,0.742857142857143,157.237285471155,222.684640006515
768,48,16,p05,Datafile processing p05 Block 6 event 16,Drk,Hrd,Lft,Horz,Vert,78,0.39,0,50,44,40,14.2660262834343,63,77,Correct,Correct,1.01812159343049,264.451094061191,0.37,0.14,1.01812159343049,-0.0183492464008962,92.3072618811475,0.837837837837838,-146.528276979089,219.104535272284
769,49,1,p06f18,Datafile processing p06f18 Block 1 event 1,Bri,Hrd,Lft,Horz,Horz,104,0.47,0,64,52,49,7.80395050418866,83,103,Correct,Correct,1.0155522219644,265.04798937082,0.54,0.2,1.0155522219644,0.0355114531163374,107.718296917266,0.851851851851852,-118.616613360816,235.81695251382
770,49,2,p06f18,Datafile processing p06f18 Block 1 event 2,Bri,Hrd,Lft,Vert,Horz,90,0.32,0,50,38,37,8.50910027868546,64,100,Correct,Correct,1.05937909783232,269.498769763904,0.63,0.36,1.05937909783232,0.0433798629481157,130.610072526302,0.698412698412698,-151.847744713364,221.919458385907
771,49,3,p06f18,Datafile processing p06f18 Block 1 event 3,Bri,Hrd,Lft,Vert,Vert,123,0.53,0,77,60,59,8.77887954682004,90,121,Correct,Correct,1.00505798282696,273.569748845283,0.62,0.31,1.00505798282696,0.0122764865737231,133.992386671197,0.806451612903226,-145.757615558386,232.157223706194
772,49,4,p06f18,Datafile processing p06f18 Block 1 event 4,Bri,Esy,Lft,Horz,Vert,103,0.45,0,58,50,48,9.13967064285511,72,101,Correct,Correct,1.0060872886367,272.86296957656,0.53,0.29,1.0060872886367,0.0136266043942964,121.699141576136,0.320754716981132,-112.600089678255,247.292488043608
773,49,5,p06f18,Datafile processing p06f18 Block 1 event 5,Bri,Esy,Lft,Vert,Vert,86,0.29,0,45,34,34,8.96126228260796,57,87,Correct,Correct,1.00217904720258,267.072532769394,0.53,0.3,1.00217904720258,0.00765604930016567,130.846218925916,0.811320754716981,-138.290862048496,228.268609625944
774,49,6,p06f18,Datafile processing p06f18 Block 1 event 6,Bri,Esy,Lft,Vert,Horz,78,0.26,0,40,31,30,9.96303141335589,52,80,Correct,Correct,1.02486736796607,274.013362633309,0.5,0.28,1.02486736796607,0.0429485226859887,131.826554098457,0.82,-144.962429410532,231.388180031613
775,49,7,p06f18,Datafile processing p06f18 Block 1 event 7,Bri,Hrd,Rgt,Horz,Horz,90,0.34,0,44,37,36,11.5956988638205,57,90,Correct,Correct,1.03472130207453,318.201576670294,0.54,0.33,1.03472130207453,-0.0582828347611288,123.044852209574,0.592592592592593,195.316632836744,250.66050521981
776,49,8,p06f18,Datafile processing p06f18 Block 1 event 8,Bri,Hrd,Rgt,Vert,Vert,124,0.4,0,52,44,44,8.69164913672174,59,124,Correct,Correct,1.43601904789722,282.365960950349,0.8,0.65,1.43601904789722,0.0680947032161162,131.191850383739,0.875,164.1607540537,230.396214429106
777,49,9,p06f18,Datafile processing p06f18 Block 1 event 9,Bri,Hrd,Rgt,Vert,Horz,95,0.44,0,56,47,46,9.55352496321669,69,94,Correct,Correct,1.02336012539128,277.711938783338,0.48,0.25,1.02336012539128,-0.0610045556016938,127.811942753458,0.791666666666667,161.801124360219,223.377518163795
778,49,10,p06f18,Datafile processing p06f18 Block 1 event 10,Bri,Esy,Rgt,Vert,Vert,78,0.34,0,44,38,37,11.8578846060109,56,78,Correct,Correct,1.0114953146472,275.296462507675,0.41,0.22,1.0114953146472,-0.0404898743159955,127.379126627662,0.75609756097561,162.073368220825,221.133955837857
779,49,11,p06f18,Datafile processing p06f18 Block 1 event 11,Bri,Hrd,Lft,Horz,Vert,89,0.36,0,51,41,41,10.1942694684747,65,87,Correct,Correct,1.00221928537979,273.725963909441,0.46,0.22,1.00221928537979,0.00584491991242255,120.154296630573,0.58695652173913,-110.63512029271,248.233493805299
780,49,12,p06f18,Datafile processing p06f18 Block 1 event 12,Bri,Esy,Lft,Horz,Horz,83,0.37,0,49,42,40,11.0100308466592,62,83,Correct,Correct,1.00482571903253,273.173496192731,0.43,0.21,1.00482571903253,0.00491593662131388,121.833065041409,0.441860465116279,-110.987087896244,247.763302629135
781,49,13,p06f18,Datafile processing p06f18 Block 1 event 13,Bri,Esy,Rgt,Vert,Horz,72,0.34,0,42,37,35,12.9276179279728,50,72,Correct,Correct,1.00724665530015,266.725669505226,0.37,0.22,1.00724665530015,-0.0248826212565959,127.219414245195,0.702702702702703,165.707957096923,207.84777869265
782,49,14,p06f18,Datafile processing p06f18 Block 1 event 14,Bri,Hrd,Rgt,Horz,Vert,71,0.33,0,42,37,36,12.2700712110485,52,77,Correct,Correct,1.07283994328374,273.168862513964,0.41,0.25,1.07283994328374,-0.0262143584228186,124.181887445561,1.02439024390244,162.072911789165,200.222582099616
783,49,15,p06f18,Datafile processing p06f18 Block 1 event 15,Bri,Esy,Rgt,Horz,Vert,78,0.37,0,46,40,39,13.4510863939,58,77,Correct,Correct,1.00625466926881,302.840382654401,0.38,0.19,1.00625466926881,-0.0265007510504277,120.464616537338,0.631578947368421,188.942341928877,233.994191108045
784,49,16,p06f18,Datafile processing p06f18 Block 1 event 16,Bri,Esy,Rgt,Horz,Horz,76,0.36,0,45,39,37,14.3047420468954,56,76,Correct,Correct,1.00537912740188,304.824143986356,0.39,0.2,1.00537912740188,-0.0217567413831398,117.797479842515,0.692307692307692,183.907872903303,240.453156838152
785,50,1,p06f18,Datafile processing p06f18 Block 2 event 1,Drk,Hrd,Lft,Vert,Vert,82,0.34,0,47,39,38,11.3427672180729,60,81,Correct,Correct,1.00544699237988,261.029209663176,0.43,0.21,1.00544699237988,0.00655194775398623,128.17205600857,0.813953488372093,-132.103080897477,223.148089828931
786,50,2,p06f18,Datafile processing p06f18 Block 2 event 2,Drk,Esy,Rgt,Vert,Horz,71,0.3,0,40,33,31,12.0641881966208,51,71,Correct,Correct,1.00680486344545,275.373173850913,0.4,0.2,1.00680486344545,-0.0283570816274561,123.444070174079,0.825,164.363435138537,218.322666984322
787,50,3,p06f18,Datafile processing p06f18 Block 2 event 3,Drk,Hrd,Lft,Horz,Vert,77,0.31,0,43,36,36,10.5659583471624,55,77,Correct,Correct,1.00558961001584,264.130510096169,0.41,0.22,1.00558961001584,0.0254135979667552,119.844895545145,0.463414634146341,-96.7338678304062,245.288421181054
788,50,4,p06f18,Datafile processing p06f18 Block 2 event 4,Drk,Esy,Rgt,Horz,Horz,72,0.28,0,37,32,31,12.6228530017538,46,73,Correct,Correct,1.00558926864714,300.781872728986,0.42,0.27,1.00558926864714,-0.0218090202664005,119.497786604461,0.571428571428571,198.945430184412,221.640229976272
789,50,5,p06f18,Datafile processing p06f18 Block 2 event 5,Drk,Esy,Rgt,Vert,Vert,74,0.32,0,41,36,35,12.0414111066366,52,72,Correct,Correct,1.01157650766076,285.104837888802,0.37,0.2,1.01157650766076,-0.0389731787280962,129.928095901527,0.810810810810811,170.2191638062,225.662510790352
790,50,6,p06f18,Datafile processing p06f18 Block 2 event 6,Drk,Hrd,Rgt,Vert,Horz,69,0.28,0,37,33,33,13.0793539080896,47,68,Correct,Correct,1.01067168703238,268.203392495697,0.35,0.21,1.01067168703238,-0.0345766041610727,126.647433635832,0.714285714285714,160.446474677311,213.060595757114
791,50,7,p06f18,Datafile processing p06f18 Block 2 event 7,Drk,Esy,Lft,Vert,Vert,79,0.31,0,43,36,36,10.3671190396737,57,80,Correct,Correct,1.02050535407764,270.871220420895,0.44,0.23,1.02050535407764,0.0479117857215642,131.209409884402,0.795454545454545,-146.23938484567,226.478386203069
792,50,8,p06f18,Datafile processing p06f18 Block 2 event 8,Drk,Hrd,Rgt,Horz,Horz,91,0.34,0,44,38,37,10.8945126370805,53,97,Correct,Correct,1.02682727768561,301.475606985632,0.6,0.44,1.02682727768561,0.0175043924633465,122.508242350326,0.633333333333333,193.656565335364,228.796118489741
